Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2020-01-19 19:20:01,O,2088,29823,876,54,756,6,7,273,65535,65535,65535,50,65535,0,58,531,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,19129
2020-01-19 19:21:00,O,2089,29823,875,54,756,6,7,30,65535,65535,65535,50,65535,0,57,524,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,39496
2020-01-19 19:22:00,O,2090,29822,875,54,756,7,7,320,65535,65535,65535,50,65535,0,59,545,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,28125
2020-01-19 19:23:06,O,2091,29823,875,54,755,1,7,273,65535,65535,65535,50,65535,0,61,585,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,50092
2020-01-19 19:24:00,O,2092,29825,875,54,756,5,6,298,65535,65535,65535,51,65535,0,61,603,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,32356
2020-01-19 19:25:00,O,2093,29821,875,54,757,1,6,290,65535,65535,65535,51,65535,0,62,612,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,8126
2020-01-19 19:26:01,O,2094,29821,875,54,758,2,5,294,65535,65535,65535,51,65535,0,63,638,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,21649
2020-01-19 19:27:00,O,2095,29822,875,54,760,7,5,337,65535,65535,65535,51,65535,0,63,635,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,1348
2020-01-19 19:28:00,O,2096,29823,875,54,762,6,5,101,65535,65535,65535,50,65535,0,63,635,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,8720
2020-01-19 19:29:00,O,2097,29821,876,54,762,3,4,321,65535,65535,65535,50,65535,0,62,610,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,27050
2020-01-19 19:30:01,O,2098,29819,876,54,763,2,4,286,65535,65535,65535,50,65535,0,60,610,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,43083
2020-01-19 19:31:00,O,2099,29818,876,54,763,3,4,239,65535,65535,65535,50,65535,0,62,638,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,32973
2020-01-19 19:32:00,O,2100,29817,877,54,764,5,4,275,65535,65535,65535,51,65535,0,61,633,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,48228
2020-01-19 19:33:01,O,2101,29818,877,54,765,7,3,305,65535,65535,65535,51,65535,0,56,552,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,56643
2020-01-19 19:34:00,O,2102,29818,877,54,765,4,4,321,65535,65535,65535,50,65535,0,58,613,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,17048
2020-01-19 19:35:00,O,2103,29819,878,54,765,10,4,278,65535,65535,65535,50,65535,0,62,657,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,37619
2020-01-19 19:36:00,O,2104,29820,877,54,765,11,5,260,65535,65535,65535,49,65535,0,60,631,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,28188
2020-01-19 19:37:01,O,2105,29819,878,54,763,7,5,257,65535,65535,65535,50,65535,0,60,643,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,60800
2020-01-19 19:38:00,O,2106,29818,878,54,762,9,6,284,65535,65535,65535,50,65535,0,57,610,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,27406
2020-01-19 19:39:00,O,2107,29819,878,54,760,8,6,248,65535,65535,65535,50,65535,0,57,580,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,61077
2020-01-19 19:40:01,O,2108,29816,878,54,759,3,6,230,65535,65535,65535,51,65535,0,53,580,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,58013
2020-01-19 19:41:00,O,2109,29816,878,54,759,7,6,286,65535,65535,65535,51,65535,0,50,497,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,10364
2020-01-19 19:42:00,O,2110,29814,878,54,758,7,7,292,65535,65535,65535,51,65535,0,48,464,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,11706
2020-01-19 19:43:00,O,2111,29820,877,54,757,6,7,264,65535,65535,65535,50,65535,0,43,408,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,422
2020-01-19 19:44:01,O,2112,29819,877,54,756,13,7,244,65535,65535,65535,51,65535,0,47,441,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,40581
2020-01-19 19:45:00,O,2113,29820,877,54,754,10,8,292,65535,65535,65535,51,65535,0,45,432,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,11484
2020-01-19 19:46:00,O,2114,29816,877,54,753,5,8,277,65535,65535,65535,51,65535,0,39,432,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,30997
2020-01-19 19:47:01,O,2115,29816,876,54,753,4,7,90,65535,65535,65535,52,65535,0,42,350,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,42268
2020-01-19 19:48:00,O,2116,29819,876,54,753,3,7,122,65535,65535,65535,53,65535,0,46,475,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,17679
2020-01-19 19:49:00,O,2117,29818,875,53,753,11,6,267,65535,65535,65535,53,65535,0,46,480,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,45578
2020-01-19 19:50:00,O,2118,29816,875,54,753,3,6,36,65535,65535,65535,53,65535,0,45,446,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,25408
2020-01-19 19:51:00,O,2119,29816,874,54,753,9,6,278,65535,65535,65535,53,65535,0,49,446,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,21460
2020-01-19 19:52:00,O,2120,29819,873,54,753,1,6,103,65535,65535,65535,53,65535,0,54,606,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,45398
2020-01-19 19:53:00,O,2121,29815,873,54,755,8,5,345,65535,65535,65535,53,65535,0,55,656,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,62128
2020-01-19 19:54:01,O,2122,29813,873,54,755,9,5,262,65535,65535,65535,52,65535,0,54,603,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,46658
2020-01-19 19:55:00,O,2123,29812,872,54,755,4,5,219,65535,65535,65535,52,65535,0,57,677,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,27642
2020-01-19 19:56:00,O,2124,29813,872,54,756,6,5,327,65535,65535,65535,52,65535,0,56,670,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,33495
2020-01-19 19:57:00,O,2125,29812,871,54,757,3,4,273,65535,65535,65535,52,65535,0,54,642,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,31199
2020-01-19 19:58:00,O,2126,29813,871,54,757,2,5,138,65535,65535,65535,52,65535,0,53,621,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,6294
2020-01-19 19:59:00,O,2127,29813,870,54,758,5,5,302,65535,65535,65535,52,65535,0,50,571,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,12094
2020-01-19 20:00:00,O,2128,29809,871,54,760,6,5,15,65535,65535,65535,52,65535,0,50,585,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,13471
2020-01-19 20:01:01,O,2129,29809,870,54,761,2,5,144,65535,65535,65535,50,65535,0,47,541,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,45442
2020-01-19 20:02:00,O,2130,29813,870,54,762,2,4,47,65535,65535,65535,51,65535,0,44,462,0,65535,0,17,6465,37,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,34943
2020-01-19 20:03:00,O,2131,29807,871,54,762,7,5,345,65535,65535,65535,51,65535,0,42,454,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,63892
2020-01-19 20:04:01,O,2132,29809,870,54,762,7,5,17,65535,65535,65535,51,65535,0,40,429,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,8782
2020-01-19 20:05:00,O,2133,29806,871,54,762,2,5,5,65535,65535,65535,51,65535,0,39,401,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,44847
2020-01-19 20:06:00,O,2134,29808,870,54,761,5,5,24,65535,65535,65535,51,65535,0,37,381,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,53054
2020-01-19 20:07:00,O,2135,29808,870,54,761,5,5,26,65535,65535,65535,52,65535,0,34,320,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,3019
2020-01-19 20:08:01,O,2136,29808,871,54,760,6,5,334,65535,65535,65535,52,65535,0,35,338,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,64754
2020-01-19 20:09:00,O,2137,29808,870,54,760,4,5,315,65535,65535,65535,51,65535,0,35,364,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,17594
2020-01-19 20:10:00,O,2138,29808,871,54,760,6,5,5,65535,65535,65535,52,65535,0,35,373,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,32983
2020-01-19 20:11:01,O,2139,29809,871,54,759,7,5,99,65535,65535,65535,52,65535,0,35,388,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,6914
2020-01-19 20:12:00,O,2140,29809,870,54,758,4,6,355,65535,65535,65535,52,65535,0,34,357,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,9159
2020-01-19 20:13:00,O,2141,29808,870,54,757,8,6,323,65535,65535,65535,51,65535,0,33,341,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,2347
2020-01-19 20:14:00,O,2142,29807,870,54,755,5,6,290,65535,65535,65535,51,65535,0,33,357,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,18022
2020-01-19 20:15:01,O,2143,29809,870,54,755,4,6,338,65535,65535,65535,51,65535,0,35,388,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,24346
2020-01-19 20:16:00,O,2144,29808,870,54,754,2,6,333,65535,65535,65535,51,65535,0,36,445,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,59298
2020-01-19 20:17:00,O,2145,29808,870,54,753,4,5,284,65535,65535,65535,52,65535,0,35,417,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,52778
2020-01-19 20:18:01,O,2146,29807,870,54,754,2,5,34,65535,65535,65535,53,65535,0,36,455,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,63453
2020-01-19 20:19:00,O,2147,29808,870,54,754,1,5,132,65535,65535,65535,53,65535,0,35,420,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,23363
2020-01-19 20:20:00,O,2148,29805,870,54,755,4,5,280,65535,65535,65535,53,65535,0,36,445,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,33521
2020-01-19 20:21:00,O,2149,29805,870,54,754,2,4,271,65535,65535,65535,53,65535,0,36,468,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,22751
2020-01-19 20:22:00,O,2150,29809,870,54,754,3,4,69,65535,65535,65535,54,65535,0,35,452,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,24510
2020-01-19 20:23:00,O,2151,29809,870,54,755,9,4,286,65535,65535,65535,55,65535,0,35,415,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,47083
2020-01-19 20:24:00,O,2152,29808,870,54,755,1,4,228,65535,65535,65535,55,65535,0,32,397,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,425
2020-01-19 20:25:01,O,2153,29806,870,54,756,2,3,275,65535,65535,65535,55,65535,0,32,408,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,31525
2020-01-19 20:26:00,O,2154,29806,870,54,757,8,3,249,65535,65535,65535,55,65535,0,31,394,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,49373
2020-01-19 20:27:00,O,2155,29807,870,54,756,1,3,238,65535,65535,65535,55,65535,0,30,362,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,55579
2020-01-19 20:28:00,O,2156,29809,870,54,755,4,3,304,65535,65535,65535,55,65535,0,29,325,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,16945
2020-01-19 20:29:01,O,2157,29805,870,54,754,2,4,310,65535,65535,65535,56,65535,0,29,343,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,65023
2020-01-19 20:30:00,O,2158,29806,870,54,754,1,4,310,65535,65535,65535,55,65535,0,29,392,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,61177
2020-01-19 20:31:00,O,2159,29811,870,54,754,9,3,277,65535,65535,65535,55,65535,0,27,318,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,12567
2020-01-19 20:32:01,O,2160,29806,870,54,753,4,4,311,65535,65535,65535,53,65535,0,27,327,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,26389
2020-01-19 20:33:00,O,2161,29807,870,54,752,7,4,355,65535,65535,65535,53,65535,0,27,330,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,24348
2020-01-19 20:34:00,O,2162,29805,871,54,752,4,4,49,65535,65535,65535,53,65535,0,27,345,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,18284
2020-01-19 20:35:00,O,2163,29806,870,54,751,1,5,320,65535,65535,65535,54,65535,0,28,359,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,9186
2020-01-19 20:36:01,O,2164,29804,870,54,751,2,5,49,65535,65535,65535,54,65535,0,30,434,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,52092
2020-01-19 20:37:00,O,2165,29806,870,54,751,2,4,38,65535,65535,65535,55,65535,0,31,452,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,21886
2020-01-19 20:38:00,O,2166,29807,870,54,752,5,4,272,65535,65535,65535,55,65535,0,26,452,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,58578
2020-01-19 20:39:01,O,2167,29806,870,54,753,4,4,281,65535,65535,65535,55,65535,0,25,309,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,52034
2020-01-19 20:40:00,O,2168,29807,870,54,752,9,4,259,65535,65535,65535,55,65535,0,24,288,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,19159
2020-01-19 20:41:00,O,2169,29807,870,54,751,2,5,279,65535,65535,65535,55,65535,0,25,304,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,63229
2020-01-19 20:42:00,O,2170,29804,870,54,750,5,4,257,65535,65535,65535,55,65535,0,25,364,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,21218
2020-01-19 20:43:00,O,2171,29805,870,54,750,3,4,234,65535,65535,65535,55,65535,0,25,338,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,42446
2020-01-19 20:44:00,O,2172,29807,870,54,750,2,4,337,65535,65535,65535,56,65535,0,24,325,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,476
2020-01-19 20:45:00,O,2173,29803,870,54,749,2,4,284,65535,65535,65535,56,65535,0,26,399,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,15113
2020-01-19 20:46:01,O,2174,29804,869,54,750,7,3,267,65535,65535,65535,56,65535,0,26,378,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,30214
2020-01-19 20:47:00,O,2175,29805,869,54,751,6,4,281,65535,65535,65535,57,65535,0,25,364,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,22235
2020-01-19 20:48:00,O,2176,29805,869,54,750,5,4,295,65535,65535,65535,57,65535,0,24,348,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,52370
2020-01-19 20:49:01,O,2177,29805,869,54,749,5,4,251,65535,65535,65535,58,65535,0,23,309,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,12081
2020-01-19 20:50:00,O,2178,29808,870,54,749,7,4,317,65535,65535,65535,57,65535,0,22,302,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,12258
2020-01-19 20:51:00,O,2179,29807,869,54,747,8,4,252,65535,65535,65535,57,65535,0,23,320,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,38582
2020-01-19 20:52:00,O,2180,29804,869,54,746,5,5,276,65535,65535,65535,57,65535,0,22,318,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,9265
2020-01-19 20:53:01,O,2181,29803,868,54,744,4,5,246,65535,65535,65535,57,65535,0,23,346,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,29925
2020-01-19 20:54:00,O,2182,29805,868,54,744,5,5,257,65535,65535,65535,57,65535,0,24,371,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,52432
2020-01-19 20:55:00,O,2183,29804,867,54,744,6,5,289,65535,65535,65535,58,65535,0,23,374,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,14979
2020-01-19 20:56:01,O,2184,29804,867,54,744,1,5,355,65535,65535,65535,59,65535,0,23,366,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,13163
2020-01-19 20:57:00,O,2185,29804,867,54,745,1,5,130,65535,65535,65535,59,65535,0,23,387,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,40354
2020-01-19 20:58:00,O,2186,29806,866,54,746,8,5,244,65535,65535,65535,59,65535,0,23,397,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,44400
2020-01-19 20:59:00,O,2187,29808,866,54,747,10,4,230,65535,65535,65535,59,65535,0,22,364,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,8725
2020-01-19 21:00:01,O,2188,29808,866,54,746,4,5,270,65535,65535,65535,58,65535,0,22,345,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,24233
2020-01-19 21:01:00,O,2189,29808,865,54,745,7,4,278,65535,65535,65535,59,65535,0,22,388,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,43982
2020-01-19 21:02:00,O,2190,29808,865,54,745,1,4,178,65535,65535,65535,59,65535,0,22,374,0,65535,0,17,6465,54,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,23122
2020-01-19 21:03:01,O,2191,29811,865,54,744,4,4,248,65535,65535,65535,58,65535,0,22,387,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,23431
2020-01-19 21:04:00,O,2192,29808,865,54,744,6,4,289,65535,65535,65535,59,65535,0,22,399,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,57866
2020-01-19 21:05:00,O,2193,29811,864,54,743,5,4,330,65535,65535,65535,59,65535,0,21,357,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,41378
2020-01-19 21:06:00,O,2194,29807,864,54,743,2,4,265,65535,65535,65535,59,65535,0,21,369,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,41070
2020-01-19 21:07:01,O,2195,29808,864,54,742,4,4,296,65535,65535,65535,59,65535,0,21,380,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,36356
2020-01-19 21:08:00,O,2196,29808,864,54,742,5,5,158,65535,65535,65535,59,65535,0,19,355,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,60074
2020-01-19 21:09:00,O,2197,29810,864,54,742,8,5,252,65535,65535,65535,59,65535,0,20,352,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,65186
2020-01-19 21:10:01,O,2198,29810,864,54,742,5,4,275,65535,65535,65535,59,65535,0,19,346,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,24051
2020-01-19 21:11:00,O,2199,29805,864,54,742,5,4,286,65535,65535,65535,59,65535,0,19,348,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,7484
2020-01-19 21:12:00,O,2200,29811,864,54,742,6,4,288,65535,65535,65535,59,65535,0,19,301,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,59933
2020-01-19 21:13:00,O,2201,29811,864,54,741,2,5,323,65535,65535,65535,59,65535,0,17,248,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,17185
2020-01-19 21:14:00,O,2202,29807,864,54,741,0,5,298,65535,65535,65535,59,65535,0,17,241,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,39280
2020-01-19 21:15:00,O,2203,29810,864,54,742,2,4,259,65535,65535,65535,60,65535,0,16,241,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,59264
2020-01-19 21:16:00,O,2204,29807,863,54,742,3,4,281,65535,65535,65535,59,65535,0,16,251,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,2705
2020-01-19 21:17:01,O,2205,29811,863,54,742,2,4,161,65535,65535,65535,59,65535,0,15,241,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,55625
2020-01-19 21:18:00,O,2206,29814,863,54,742,2,4,219,65535,65535,65535,59,65535,0,14,209,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,20722
2020-01-19 21:19:00,O,2207,29814,863,54,742,1,4,217,65535,65535,65535,60,65535,0,14,190,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,62555
2020-01-19 21:20:00,O,2208,29815,863,54,743,4,3,236,65535,65535,65535,60,65535,0,13,169,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,54002
2020-01-19 21:21:00,O,2209,29815,862,54,743,4,3,290,65535,65535,65535,59,65535,0,13,186,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,63035
2020-01-19 21:22:00,O,2210,29813,862,54,742,4,3,267,65535,65535,65535,59,65535,0,13,206,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,23638
2020-01-19 21:23:00,O,2211,29815,861,54,741,2,3,267,65535,65535,65535,60,65535,0,13,225,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,12099
2020-01-19 21:24:01,O,2212,29815,860,54,742,3,3,297,65535,65535,65535,60,65535,0,13,218,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,36240
2020-01-19 21:25:00,O,2213,29814,860,54,742,1,3,216,65535,65535,65535,60,65535,0,13,220,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,6483
2020-01-19 21:26:00,O,2214,29814,860,54,743,6,3,279,65535,65535,65535,59,65535,0,12,149,0,65535,0,17,6465,65,247,247,65535,65535,0,0,0,0,0,0,817,7,93,617,1806,10,13,63382
